voyageID,lat,lon,ordinal,herd_cluster_id,date
AV00803,33.88,-22.08,677420,19313,1855-09-18
AV00803,34.3,-22.0,677421,19313,1855-09-19
AV00803,34.31,-22.54,677422,19313,1855-09-20
AV00803,34.35,-23.08,677423,19313,1855-09-21
AV00803,34.58,-23.5,677424,19313,1855-09-22
AV00803,34.71,-23.01,677425,19313,1855-09-23
AV00803,33.35,-22.53,677426,19312,1855-09-24
AV00803,34.45,-23.96,677427,19313,1855-09-25
AV00803,34.48,-23.33,677428,19313,1855-09-26
AV00803,34.6,-22.61,677429,19313,1855-09-27
AV00803,33.4,-21.9,677430,19312,1855-09-28
AV00803,32.76,-21.18,677431,19312,1855-09-29
AV00803,32.5,-19.8,677432,-1,1855-09-30
AV00803,32.33,-17.9,677433,19315,1855-10-01
AV00803,31.91,-17.45,677434,19315,1855-10-02
AV00803,31.5,-17.0,677435,19315,1855-10-03
AV00803,30.83,-16.81,677436,19315,1855-10-04
AV00803,29.98,-16.86,677437,19352,1855-10-05
AV00803,29.82,-16.84,677438,19352,1855-10-06
AV00803,29.66,-16.81,677439,19352,1855-10-07
AV00803,29.51,-16.78,677440,19352,1855-10-08
AV00803,29.35,-16.76,677441,19352,1855-10-09
AV00803,29.19,-16.73,677442,19352,1855-10-10
AV00803,29.03,-16.71,677443,19352,1855-10-11
AV00803,28.88,-16.68,677444,19352,1855-10-12
AV00803,28.72,-16.65,677445,19352,1855-10-13
AV00803,28.56,-16.63,677446,19352,1855-10-14
AV00803,28.4,-16.6,677447,19352,1855-10-15
AV00803,28.25,-16.58,677448,19352,1855-10-16
AV00803,27.9,-16.56,677449,19351,1855-10-17
AV00803,27.56,-16.55,677450,19351,1855-10-18
AV00803,27.81,-17.11,677451,19344,1855-10-19
AV00803,27.64,-16.97,677452,19344,1855-10-20
AV00803,27.47,-16.83,677453,19344,1855-10-21
AV00803,27.3,-16.7,677454,19344,1855-10-22
AV00803,27.13,-16.56,677455,19344,1855-10-23
AV00803,26.96,-16.42,677456,19344,1855-10-24
AV00803,26.79,-16.28,677457,19344,1855-10-25
AV00803,26.62,-16.14,677458,19344,1855-10-26
AV00803,26.45,-16.0,677459,19344,1855-10-27
AV00803,26.28,-15.86,677460,19344,1855-10-28
AV00803,25.86,-15.66,677461,-1,1855-10-29
AV00803,25.5,-16.68,677462,19329,1855-10-30
AV00803,25.45,-16.95,677463,19329,1855-10-31
AV00803,26.36,-16.95,677464,-1,1855-11-01
AV00803,25.5,-16.21,677465,19329,1855-11-02
AV00803,24.43,-17.28,677466,19334,1855-11-03
AV00803,24.71,-17.55,677467,19334,1855-11-04
AV00803,24.21,-17.41,677468,19334,1855-11-05
AV00803,23.7,-17.37,677469,19335,1855-11-06
AV00803,23.2,-17.33,677470,19335,1855-11-07
AV00803,22.81,-18.33,677471,19303,1855-11-08
AV00803,22.73,-17.6,677472,-1,1855-11-09
AV00803,22.9,-18.45,677473,19303,1855-11-10
AV00803,22.9,-18.9,677474,19303,1855-11-11
AV00803,20.0,-18.66,677475,-1,1855-11-12
AV00803,18.76,-18.15,677476,19272,1855-11-13
AV00803,17.5,-17.9,677477,19272,1855-11-14
AV00803,16.1,-17.63,677478,-1,1855-11-15
AV00803,14.58,-17.46,677479,-1,1855-11-16
AV00803,12.18,-17.76,677480,19259,1855-11-17
AV00803,11.05,-17.63,677481,19259,1855-11-18
AV00803,10.7,-18.0,677482,19259,1855-11-19
AV00803,10.6,-17.18,677483,19259,1855-11-20
AV00803,10.46,-17.91,677484,19259,1855-11-21
AV00803,10.58,-17.76,677485,19259,1855-11-22
AV00803,10.31,-17.76,677486,19259,1855-11-23
AV00803,10.36,-17.96,677487,19259,1855-11-24
AV00803,10.43,-18.03,677488,19259,1855-11-25
AV00803,10.38,-17.9,677489,19259,1855-11-26
AV00803,10.41,-18.01,677490,19259,1855-11-27
AV00803,10.41,-18.2,677491,19259,1855-11-28
AV00803,10.41,-18.16,677492,19259,1855-11-29
AV00803,10.41,-18.16,677493,19259,1855-11-30
AV00803,10.26,-18.26,677494,19259,1855-12-01
AV00803,10.35,-18.96,677495,19259,1855-12-02
AV00803,10.18,-17.95,677496,19259,1855-12-03
AV00803,10.16,-18.18,677497,19259,1855-12-04
AV00803,9.55,-18.38,677498,19259,1855-12-05
AV00803,8.31,-18.66,677499,19288,1855-12-06
AV00803,7.53,-19.0,677500,19288,1855-12-07
AV00803,7.46,-18.01,677501,19289,1855-12-08
AV00803,6.73,-18.05,677502,19289,1855-12-09
AV00803,6.84,-18.09,677503,19289,1855-12-10
AV00803,6.95,-18.12,677504,19289,1855-12-11
AV00803,7.03,-18.16,677505,19289,1855-12-12
AV00803,6.66,-19.6,677506,-1,1855-12-13
AV00803,6.38,-20.96,677507,-1,1855-12-14
AV00803,6.6,-21.93,677508,19331,1855-12-15
AV00803,5.96,-21.4,677509,19328,1855-12-16
AV00803,6.55,-21.68,677510,19331,1855-12-17
AV00803,5.73,-21.64,677511,19328,1855-12-18
AV00803,6.31,-21.6,677512,19331,1855-12-19
AV00803,6.34,-21.72,677513,19331,1855-12-20
AV00803,6.36,-21.85,677514,19331,1855-12-21
AV00803,6.7,-21.81,677515,19331,1855-12-22
AV00803,7.04,-21.77,677516,19331,1855-12-23
AV00803,7.38,-21.73,677517,19331,1855-12-24
AV00803,7.75,-22.75,677518,-1,1855-12-25
AV00803,7.6,-22.03,677519,19332,1855-12-26
AV00803,7.61,-22.16,677520,19332,1855-12-27
AV00803,7.03,-22.9,677521,19339,1855-12-28
AV00803,6.75,-23.2,677522,19339,1855-12-29
AV00803,7.23,-24.0,677523,-1,1855-12-30
AV00803,7.0,-22.75,677524,19339,1855-12-31
AV00803,7.11,-22.88,677525,19339,1856-01-01
AV00803,7.22,-23.02,677526,19339,1856-01-02
AV00803,7.33,-23.16,677527,19339,1856-01-03
AV00803,6.93,-22.73,677528,19339,1856-01-04
AV00803,6.36,-22.3,677529,-1,1856-01-05
AV00803,7.03,-23.25,677530,19339,1856-01-06
AV00803,7.35,-22.77,677531,19338,1856-01-07
AV00803,7.03,-22.3,677532,19333,1856-01-08
AV00803,6.86,-22.8,677533,19338,1856-01-09
AV00803,7.09,-22.85,677534,19338,1856-01-10
AV00803,7.31,-22.9,677535,19338,1856-01-11
AV00803,6.65,-22.31,677536,19333,1856-01-12
AV00803,6.23,-22.86,677537,19355,1856-01-13
AV00803,6.15,-22.95,677538,19355,1856-01-14
AV00803,6.18,-23.05,677539,19355,1856-01-15
AV00803,6.26,-23.65,677540,19356,1856-01-16
AV00803,6.1,-23.18,677541,19355,1856-01-17
AV00803,6.4,-23.4,677542,19356,1856-01-18
AV00803,6.45,-23.35,677543,19356,1856-01-19
AV00803,6.51,-23.31,677544,19356,1856-01-20
AV00803,6.2,-22.78,677545,19350,1856-01-21
AV00803,5.85,-22.83,677546,19350,1856-01-22
AV00803,6.51,-22.88,677547,19350,1856-01-23
AV00803,6.33,-22.83,677548,19350,1856-01-24
AV00803,6.38,-22.57,677549,19350,1856-01-25
AV00803,6.25,-22.31,677550,19350,1856-01-26
AV00803,5.75,-22.51,677551,19367,1856-01-27
AV00803,5.78,-23.33,677552,-1,1856-01-28
AV00803,5.75,-22.38,677553,19367,1856-01-29
AV00803,5.81,-22.81,677554,19373,1856-01-30
AV00803,5.76,-22.85,677555,19373,1856-01-31
AV00803,5.83,-22.9,677556,19373,1856-02-01
AV00803,5.98,-22.81,677557,19373,1856-02-02
AV00803,6.45,-23.28,677558,-1,1856-02-03
AV00803,5.78,-22.96,677559,19373,1856-02-04
AV00803,5.9,-22.65,677560,19373,1856-02-05
AV00803,5.56,-23.23,677561,19374,1856-02-06
AV00803,5.51,-23.06,677562,19374,1856-02-07
AV00803,5.46,-22.88,677563,19374,1856-02-08
AV00803,5.41,-22.71,677564,19374,1856-02-09
AV00803,5.51,-22.53,677565,19374,1856-02-10
AV00803,6.11,-22.35,677566,19357,1856-02-11
AV00803,5.71,-22.17,677567,19357,1856-02-12
AV00803,5.93,-22.0,677568,19357,1856-02-13
AV00803,6.13,-22.95,677569,19340,1856-02-14
AV00803,5.96,-22.85,677570,19340,1856-02-15
AV00803,5.8,-22.75,677571,19340,1856-02-16
AV00803,5.95,-22.66,677572,19340,1856-02-17
AV00803,6.08,-22.56,677573,19340,1856-02-18
AV00803,6.51,-23.15,677574,19341,1856-02-19
AV00803,5.88,-22.46,677575,19340,1856-02-20
AV00803,6.13,-23.21,677576,19341,1856-02-21
AV00803,5.55,-23.61,677577,-1,1856-02-22
AV00803,4.81,-24.01,677578,-1,1856-02-23
AV00803,4.38,-25.36,677579,-1,1856-02-24
AV00803,3.83,-27.25,677580,19210,1856-02-25
AV00803,3.43,-29.16,677581,19210,1856-02-26
AV00803,4.28,-30.73,677582,19210,1856-02-27
AV00803,5.78,-32.21,677583,-1,1856-02-28
AV00803,9.25,-34.68,677585,19188,1856-03-01
AV00803,10.68,-35.91,677586,19188,1856-03-02
AV00803,11.49,-37.21,677587,19188,1856-03-03
AV00803,12.3,-39.51,677588,19216,1856-03-04
AV00803,12.9,-40.0,677589,19216,1856-03-05
AV00803,12.76,-40.2,677590,19216,1856-03-06
AV00803,13.08,-40.33,677591,19216,1856-03-07
AV00803,13.51,-40.5,677592,19216,1856-03-08
AV00803,11.85,-40.38,677593,19216,1856-03-09
AV00803,13.66,-41.55,677594,19217,1856-03-10
AV00803,12.55,-41.5,677595,19217,1856-03-11
AV00803,12.91,-41.41,677596,19217,1856-03-12
AV00803,14.63,-42.5,677597,-1,1856-03-13
AV00803,15.58,-49.81,677598,19242,1856-03-14
AV00803,15.88,-44.86,677599,19243,1856-03-15
AV00803,16.08,-45.61,677600,19243,1856-03-16
AV00803,15.6,-46.5,677601,19243,1856-03-17
AV00803,16.19,-47.83,677602,19243,1856-03-18
AV00803,16.78,-49.91,677603,19242,1856-03-19
AV00803,17.25,-52.33,677604,19285,1856-03-20
AV00803,17.46,-54.25,677605,19284,1856-03-21
AV00803,17.8,-56.25,677606,19282,1856-03-22
AV00803,16.33,-57.38,677607,-1,1856-03-23
AV00803,16.28,-59.33,677608,19281,1856-03-24
AV00803,16.18,-60.35,677609,19281,1856-03-25
AV00803,16.38,-60.83,677610,19281,1856-03-26
AV00803,15.23,-61.31,677611,19306,1856-03-27
AV00803,15.23,-61.31,677612,19306,1856-03-28
AV00803,15.23,-61.31,677613,19306,1856-03-29
AV00803,15.23,-61.31,677614,19306,1856-03-30
AV00803,15.23,-61.31,677615,19306,1856-03-31
AV00803,15.23,-61.31,677616,19306,1856-04-01
AV00803,15.23,-61.31,677617,19306,1856-04-02
AV00803,15.23,-61.31,677618,19306,1856-04-03
AV00803,15.23,-61.31,677619,19306,1856-04-04
AV00803,15.23,-61.31,677620,19306,1856-04-05
AV00803,15.74,-62.64,677621,19307,1856-04-06
AV00803,16.26,-63.97,677622,19307,1856-04-07
AV00803,16.78,-65.3,677623,19307,1856-04-08
AV00803,17.29,-66.63,677624,19307,1856-04-09
AV00803,17.81,-67.96,677625,19307,1856-04-10
AV00803,18.9,-69.3,677626,-1,1856-04-11
AV00803,19.03,-63.23,677627,19080,1856-04-12
AV00803,20.15,-63.6,677628,19080,1856-04-13
AV00803,21.26,-63.98,677629,19080,1856-04-14
AV00803,24.08,-64.28,677630,19189,1856-04-15
AV00803,24.88,-64.48,677631,19189,1856-04-16
AV00803,25.16,-64.71,677632,19189,1856-04-17
AV00803,25.5,-63.95,677633,19189,1856-04-18
AV00803,26.93,-62.71,677634,19233,1856-04-19
AV00803,28.43,-61.06,677635,-1,1856-04-20
AV00803,29.5,-58.95,677636,19218,1856-04-21
AV00803,30.2,-57.15,677637,19218,1856-04-22
AV00803,30.75,-55.53,677638,19253,1856-04-23
AV00803,30.55,-54.05,677639,19253,1856-04-24
AV00803,30.23,-52.9,677640,19253,1856-04-25
AV00803,29.93,-57.81,677641,19218,1856-04-26
AV00803,30.11,-49.88,677642,19266,1856-04-27
AV00803,30.26,-49.78,677643,19266,1856-04-28
AV00803,30.0,-49.1,677644,19266,1856-04-29
AV00803,29.2,-48.06,677645,19268,1856-04-30
AV00803,28.61,-48.55,677646,-1,1856-05-01
AV00803,29.36,-48.63,677647,19268,1856-05-02
AV00803,29.31,-49.38,677648,19269,1856-05-03
AV00803,29.61,-49.6,677649,19269,1856-05-04
AV00803,30.15,-48.91,677650,19267,1856-05-05
AV00803,30.05,-48.91,677651,19267,1856-05-06
AV00803,29.45,-49.18,677652,19269,1856-05-07
AV00803,29.68,-50.13,677653,19269,1856-05-08
AV00803,30.16,-54.98,677654,-1,1856-05-09
AV00803,30.48,-52.31,677655,19325,1856-05-10
AV00803,29.46,-53.13,677656,-1,1856-05-11
AV00803,30.53,-52.5,677657,19325,1856-05-12
AV00803,30.16,-52.66,677658,-1,1856-05-13
AV00803,30.46,-52.41,677659,19325,1856-05-14
AV00803,30.56,-52.4,677660,19325,1856-05-15
AV00803,30.46,-52.38,677661,19325,1856-05-16
AV00803,30.45,-52.98,677662,19308,1856-05-17
AV00803,30.2,-52.85,677663,19308,1856-05-18
AV00803,30.45,-52.6,677664,19326,1856-05-19
AV00803,30.26,-52.36,677665,19326,1856-05-20
AV00803,30.75,-50.81,677666,-1,1856-05-21
AV00803,30.66,-49.26,677667,19330,1856-05-22
AV00803,29.95,-48.35,677668,19309,1856-05-23
AV00803,30.03,-48.43,677669,19309,1856-05-24
AV00803,30.45,-49.4,677670,19330,1856-05-25
AV00803,29.45,-49.83,677671,19327,1856-05-26
AV00803,30.0,-50.11,677672,19327,1856-05-27
AV00803,29.92,-49.9,677673,19327,1856-05-28
AV00803,29.85,-49.68,677674,19327,1856-05-29
AV00803,30.05,-50.01,677675,19327,1856-05-30
AV00803,30.75,-49.69,677676,19365,1856-05-31
AV00803,30.61,-49.36,677677,19365,1856-06-01
AV00803,30.91,-49.45,677678,19365,1856-06-02
AV00803,30.5,-49.86,677679,-1,1856-06-03
AV00803,30.86,-49.0,677680,19365,1856-06-04
AV00803,30.78,-49.36,677681,19365,1856-06-05
AV00803,30.47,-49.45,677682,19366,1856-06-06
AV00803,30.16,-49.53,677683,19366,1856-06-07
AV00803,29.43,-49.85,677684,19337,1856-06-08
AV00803,30.28,-49.9,677685,19366,1856-06-09
AV00803,29.6,-49.95,677686,19337,1856-06-10
AV00803,30.01,-49.75,677687,19366,1856-06-11
AV00803,29.18,-49.56,677688,19349,1856-06-12
AV00803,29.95,-49.28,677689,19366,1856-06-13
AV00803,29.85,-49.55,677690,19366,1856-06-14
AV00803,29.5,-49.06,677691,19349,1856-06-15
AV00803,29.33,-49.41,677692,19349,1856-06-16
AV00803,30.66,-49.3,677693,-1,1856-06-17
AV00803,29.51,-49.31,677694,19349,1856-06-18
AV00803,29.63,-49.5,677695,19349,1856-06-19
AV00803,30.33,-48.55,677696,19354,1856-06-20
AV00803,30.38,-48.2,677697,19354,1856-06-21
AV00803,30.58,-47.78,677698,19376,1856-06-22
AV00803,30.9,-47.48,677699,19382,1856-06-23
AV00803,30.3,-47.63,677700,19376,1856-06-24
AV00803,30.92,-47.62,677701,19382,1856-06-25
AV00803,31.55,-47.61,677702,-1,1856-06-26
AV00803,31.0,-47.68,677703,19382,1856-06-27
AV00803,30.56,-47.8,677704,-1,1856-06-28
AV00803,30.7,-47.47,677705,19383,1856-06-29
AV00803,30.76,-47.15,677706,19383,1856-06-30
AV00803,30.23,-47.56,677707,19379,1856-07-01
AV00803,30.05,-47.91,677708,19379,1856-07-02
AV00803,30.38,-48.23,677709,19379,1856-07-03
AV00803,30.31,-47.78,677710,19379,1856-07-04
AV00803,30.36,-48.15,677711,19379,1856-07-05
AV00803,30.55,-47.88,677712,19379,1856-07-06
AV00803,30.21,-47.61,677713,19379,1856-07-07
AV00803,30.45,-49.78,677714,19270,1856-07-08
AV00803,30.45,-49.78,677715,19270,1856-07-09
AV00803,30.68,-48.8,677716,-1,1856-07-10
AV00803,30.53,-47.75,677717,19372,1856-07-11
AV00803,30.76,-47.75,677718,19372,1856-07-12
AV00803,31.2,-47.83,677719,19370,1856-07-13
AV00803,31.09,-47.59,677720,19370,1856-07-14
AV00803,30.98,-47.35,677721,19370,1856-07-15
AV00803,31.11,-47.75,677722,19370,1856-07-16
AV00803,30.85,-48.15,677723,19371,1856-07-17
AV00803,31.76,-48.38,677724,-1,1856-07-18
AV00803,31.21,-48.3,677725,19371,1856-07-19
AV00803,31.33,-47.95,677726,19371,1856-07-20
AV00803,31.28,-48.76,677727,19371,1856-07-21
AV00803,31.83,-49.8,677728,-1,1856-07-22
AV00803,31.5,-50.84,677729,-1,1856-07-23
AV00803,30.56,-51.88,677730,19251,1856-07-24
AV00803,31.11,-52.5,677731,19251,1856-07-25
AV00803,30.83,-53.0,677732,19251,1856-07-26
AV00803,30.5,-53.9,677733,19251,1856-07-27
AV00803,30.9,-55.43,677734,19252,1856-07-28
AV00803,30.93,-56.46,677735,19252,1856-07-29
AV00803,31.51,-58.13,677736,-1,1856-07-30
AV00803,32.55,-59.76,677737,19234,1856-07-31
AV00803,32.95,-61.23,677738,19234,1856-08-01
AV00803,33.18,-62.6,677739,19234,1856-08-02
AV00803,32.93,-62.85,677740,19234,1856-08-03
AV00803,33.6,-63.11,677741,19234,1856-08-04
AV00803,33.55,-63.35,677742,19234,1856-08-05
AV00803,33.81,-63.81,677743,19234,1856-08-06
AV00803,33.25,-64.43,677744,19234,1856-08-07
AV00809,40.41,-70.98,670154,33412,1835-10-27
AV00809,38.95,-70.33,670155,33413,1835-10-28
AV00809,38.73,-70.68,670156,33413,1835-10-29
AV00809,39.63,-69.63,670157,33412,1835-10-30
AV00809,39.63,-68.33,670158,33412,1835-10-31
AV00809,39.41,-64.35,670159,33418,1835-11-01
AV00809,37.76,-63.8,670160,33418,1835-11-02
AV00809,38.5,-63.33,670161,33418,1835-11-03
AV00809,38.33,-62.83,670162,33418,1835-11-04
AV00809,39.71,-58.38,670163,29318,1835-11-05
AV00809,40.1,-55.05,670164,29318,1835-11-06
AV00809,39.23,-50.68,670165,-1,1835-11-07
AV00809,38.43,-47.33,670166,-1,1835-11-08
AV00809,37.63,-45.16,670167,29329,1835-11-09
AV00809,36.96,-43.5,670168,29329,1835-11-10
AV00809,37.05,-43.41,670169,29329,1835-11-11
AV00809,36.33,-41.65,670170,29330,1835-11-12
AV00809,35.55,-40.58,670171,29330,1835-11-13
AV00809,36.05,-39.51,670172,29331,1835-11-14
AV00809,36.25,-39.66,670173,29331,1835-11-15
AV00809,36.88,-37.95,670174,29325,1835-11-16
AV00809,36.93,-36.13,670175,29325,1835-11-17
AV00809,36.35,-34.75,670176,29325,1835-11-18
AV00809,35.93,-32.6,670177,29325,1835-11-19
AV00809,35.6,-30.16,670178,-1,1835-11-20
AV00809,35.0,-26.66,670179,29320,1835-11-21
AV00809,33.51,-24.25,670180,29320,1835-11-22
AV00809,31.21,-23.05,670181,29320,1835-11-23
AV00809,28.98,-21.26,670182,29321,1835-11-24
AV00809,26.9,-20.13,670183,29321,1835-11-25
AV00809,25.66,-19.75,670184,29321,1835-11-26
AV00809,25.05,-19.25,670185,29321,1835-11-27
AV00809,24.1,-20.26,670186,29321,1835-11-28
AV00809,22.93,-22.46,670187,29321,1835-11-29
AV00809,22.11,-24.88,670188,-1,1835-11-30
AV00809,18.7,-24.11,670189,29447,1835-12-01
AV00809,16.46,-24.29,670190,29447,1835-12-02
AV00809,13.23,-24.46,670192,36197,1835-12-04
AV00809,11.15,-25.55,670193,36198,1835-12-05
AV00809,8.13,-26.08,670194,-1,1835-12-06
AV00809,6.0,-26.25,670195,62446,1835-12-07
AV00809,5.46,-25.55,670196,62446,1835-12-08
AV00809,4.33,-25.53,670197,62446,1835-12-09
AV00809,3.5,-26.03,670198,62446,1835-12-10
AV00809,1.83,-26.66,670199,62446,1835-12-11
AV00809,0.3,-27.61,670200,62485,1835-12-12
AV00809,-0.26,-28.0,670201,62485,1835-12-13
AV00809,-1.53,-28.66,670202,62486,1835-12-14
AV00809,-2.81,-29.06,670203,62486,1835-12-15
AV00809,-3.95,-29.55,670204,62486,1835-12-16
AV00809,-5.68,-30.13,670205,62465,1835-12-17
AV00809,-7.3,-30.4,670206,62465,1835-12-18
AV00809,-9.46,-31.31,670207,62395,1835-12-19
AV00809,-11.76,-32.01,670208,67944,1835-12-20
AV00809,-14.45,-32.2,670209,67945,1835-12-21
AV00809,-17.01,-31.78,670210,67934,1835-12-22
AV00809,-18.95,-31.61,670211,67934,1835-12-23
AV00809,-20.85,-31.66,670212,67934,1835-12-24
AV00809,-21.98,-30.33,670213,67934,1835-12-25
AV00809,-24.4,-27.78,670214,-1,1835-12-26
AV00809,-25.95,-24.88,670215,-1,1835-12-27
AV00809,-27.96,-22.53,670216,23491,1835-12-28
AV00809,-28.98,-21.2,670217,23491,1835-12-29
AV00809,-29.93,-19.18,670218,23492,1835-12-30
AV00809,-30.5,-18.66,670219,23492,1835-12-31
AV00809,-31.68,-15.01,670220,24161,1836-01-01
AV00809,-31.88,-12.93,670221,24161,1836-01-02
AV00809,-32.93,-9.16,670222,70538,1836-01-03
AV00809,-33.36,-5.86,670223,70548,1836-01-04
AV00809,-32.98,-4.56,670224,70547,1836-01-05
AV00809,-32.91,-3.41,670225,70547,1836-01-06
AV00809,-32.96,-3.51,670226,70547,1836-01-07
AV00809,-33.41,-1.36,670227,70594,1836-01-08
AV00809,-33.6,1.05,670228,-1,1836-01-09
AV00809,-33.61,2.7,670229,69572,1836-01-10
AV00809,-33.61,4.2,670230,69572,1836-01-11
AV00809,-33.56,5.7,670231,69573,1836-01-12
AV00809,-33.4,6.55,670232,69573,1836-01-13
AV00809,-33.0,6.9,670233,69573,1836-01-14
AV00809,-32.8,7.26,670234,69573,1836-01-15
AV00809,-32.05,8.43,670235,69562,1836-01-16
AV00809,-31.76,9.36,670236,69562,1836-01-17
AV00809,-31.8,11.06,670237,-1,1836-01-18
AV00809,-31.75,13.26,670238,69563,1836-01-19
AV00809,-31.46,14.63,670239,69563,1836-01-20
AV00809,-32.48,15.7,670240,69575,1836-01-21
AV00809,-32.83,16.66,670241,69575,1836-01-22
AV00809,-32.83,17.31,670242,69575,1836-01-23
AV00809,-33.03,17.53,670243,69575,1836-01-24
AV00809,-33.13,17.41,670244,69575,1836-01-25
AV00809,-33.2,17.66,670245,69575,1836-01-26
AV00809,-33.4,17.63,670246,69575,1836-01-27
AV00809,-33.33,17.83,670247,69575,1836-01-28
AV00809,-33.63,18.08,670248,69575,1836-01-29
AV00809,-34.36,18.33,670250,69575,1836-01-31
AV00809,-36.03,22.0,670254,46945,1836-02-04
AV00809,-37.13,23.68,670255,46945,1836-02-05
AV00809,-37.51,24.5,670256,46945,1836-02-06
AV00809,-37.06,25.91,670257,46945,1836-02-07
AV00809,-36.25,27.66,670258,46944,1836-02-08
AV00809,-37.46,28.15,670259,46944,1836-02-09
AV00809,-37.38,30.5,670260,46937,1836-02-10
AV00809,-36.45,31.58,670261,46937,1836-02-11
AV00809,-37.56,33.13,670262,46937,1836-02-12
AV00809,-38.9,35.78,670263,46936,1836-02-13
AV00809,-39.83,37.53,670264,46936,1836-02-14
AV00809,-40.83,38.96,670265,46936,1836-02-15
AV00809,-41.05,41.0,670266,46942,1836-02-16
AV00809,-40.16,41.11,670267,46942,1836-02-17
AV00809,-40.0,41.75,670268,46942,1836-02-18
AV00809,-38.85,42.16,670269,46943,1836-02-19
AV00809,-37.93,43.0,670270,46943,1836-02-20
AV00809,-37.41,47.61,670271,-1,1836-02-21
AV00809,-37.85,51.18,670272,30565,1836-02-22
AV00809,-37.75,53.75,670273,30565,1836-02-23
AV00809,-37.51,56.35,670274,30565,1836-02-24
AV00809,-37.6,59.21,670275,30566,1836-02-25
AV00809,-37.6,61.33,670276,30566,1836-02-26
AV00809,-37.2,61.85,670277,30566,1836-02-27
AV00809,-36.46,64.8,670278,-1,1836-02-28
AV00809,-36.0,66.55,670279,30607,1836-02-29
AV00809,-35.8,68.0,670280,30607,1836-03-01
AV00809,-34.83,68.33,670281,30615,1836-03-02
AV00809,-33.7,68.95,670282,30614,1836-03-03
AV00809,-33.36,69.23,670283,30614,1836-03-04
AV00809,-34.63,69.13,670284,30615,1836-03-05
AV00809,-35.36,69.95,670285,30615,1836-03-06
AV00809,-35.41,70.93,670286,30615,1836-03-07
AV00809,-35.83,71.61,670287,30615,1836-03-08
AV00809,-37.38,72.91,670288,30600,1836-03-09
AV00809,-38.0,73.0,670289,30600,1836-03-10
AV00809,-37.9,73.1,670290,30600,1836-03-11
AV00809,-37.95,74.61,670291,30600,1836-03-12
AV00809,-37.98,76.83,670292,30601,1836-03-13
AV00809,-38.0,77.73,670293,30601,1836-03-14
AV00809,-38.13,77.35,670297,30601,1836-03-18
AV00809,-38.16,77.26,670298,30601,1836-03-19
AV00809,-38.2,77.16,670301,30601,1836-03-22
AV00809,-36.78,78.78,670305,30577,1836-03-26
AV00809,-35.45,78.35,670306,30577,1836-03-27
AV00809,-34.5,76.66,670307,30577,1836-03-28
AV00809,-33.8,76.25,670308,30577,1836-03-29
AV00809,-33.01,76.0,670309,30577,1836-03-30
AV00809,-33.18,73.6,670310,30578,1836-03-31
AV00809,-32.4,72.58,670311,30578,1836-04-01
AV00809,-31.15,71.93,670312,30578,1836-04-02
AV00809,-30.18,70.31,670313,30578,1836-04-03
AV00809,-32.06,68.5,670314,30567,1836-04-04
AV00809,-34.11,69.93,670315,30567,1836-04-05
AV00809,-36.25,70.61,670316,-1,1836-04-06
AV00809,-37.16,73.86,670317,30602,1836-04-07
AV00809,-37.5,76.18,670318,30602,1836-04-08
AV00809,-38.25,76.63,670319,30602,1836-04-09
AV00809,-38.25,76.7,670320,30602,1836-04-10
AV00809,-37.05,79.9,670327,-1,1836-04-17
AV00809,-36.65,83.68,670328,26626,1836-04-18
AV00809,-36.16,86.65,670329,26626,1836-04-19
AV00809,-36.0,88.0,670330,26626,1836-04-20
AV00809,-34.8,90.33,670331,26627,1836-04-21
AV00809,-34.13,93.16,670332,26627,1836-04-22
AV00809,-33.15,94.93,670333,26627,1836-04-23
AV00809,-32.38,96.18,670334,26627,1836-04-24
AV00809,-30.43,97.93,670335,21984,1836-04-25
AV00809,-30.75,99.16,670336,21984,1836-04-26
AV00809,-30.75,100.0,670337,21984,1836-04-27
AV00809,-30.96,102.45,670338,21984,1836-04-28
AV00809,-30.83,104.93,670339,21985,1836-04-29
AV00809,-31.01,107.25,670340,21985,1836-04-30
AV00809,-30.83,110.63,670341,-1,1836-05-01
AV00809,-30.48,111.75,670342,-1,1836-05-02
AV00809,-30.13,111.85,670343,22035,1836-05-03
AV00809,-29.73,111.51,670344,22035,1836-05-04
AV00809,-29.56,111.36,670345,22035,1836-05-05
AV00809,-29.4,111.1,670346,22035,1836-05-06
AV00809,-29.1,110.28,670347,22034,1836-05-07
AV00809,-29.46,110.0,670348,-1,1836-05-08
AV00809,-29.75,109.23,670349,-1,1836-05-09
AV00809,-28.76,109.76,670350,22034,1836-05-10
AV00809,-28.76,110.66,670351,22028,1836-05-11
AV00809,-27.88,110.5,670352,22029,1836-05-12
AV00809,-27.71,111.18,670353,22029,1836-05-13
AV00809,-28.96,111.35,670354,22028,1836-05-14
AV00809,-28.31,111.0,670355,22029,1836-05-15
AV00809,-27.91,111.61,670356,22029,1836-05-16
AV00809,-28.08,110.66,670357,22029,1836-05-17
AV00809,-28.1,110.98,670358,22029,1836-05-18
AV00809,-27.98,111.33,670359,22029,1836-05-19
AV00809,-29.18,111.1,670360,22036,1836-05-20
AV00809,-28.98,110.88,670361,22036,1836-05-21
AV00809,-28.83,110.65,670362,22036,1836-05-22
AV00809,-29.0,110.91,670363,22036,1836-05-23
AV00809,-28.53,110.53,670364,22036,1836-05-24
